id,word
445,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
446,the <unk> <eos> N of to a in and with 's that for $ is it said on by at
447,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
448,the <unk> <eos> N of to a in and 's that for $ is it said on than at by
449,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
450,the <unk> <eos> N of to a in and $ 's that for is it said on by at as
451,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
452,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
453,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
454,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
455,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
456,the <unk> <eos> N a of to in and 's that for $ is it said its on at by
457,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
458,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
459,the <unk> <eos> N of to a in and 's that for is $ said it on as by at
460,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
461,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
462,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
463,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
464,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
465,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
466,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
467,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
468,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
469,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
470,the <unk> <eos> N a of to in and 's that for $ is on said it as at by
471,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
472,the <unk> <eos> N of to a and in 's said for that is $ it on as by at
473,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
474,<eos> the <unk> N of to in a and or for from 's that $ is on it said shares
475,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
476,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
477,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
478,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
479,the <unk> <eos> N of to a in and $ 's for that is it said on at as by
480,the <unk> <eos> of N to a in and 's that for it $ is said on at by as
481,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
482,the <unk> <eos> N of to a in and 's for that exchange is market $ it said on at
483,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
484,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
485,the <unk> <eos> N a to of in and that 's n't for $ is it said on at as
486,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
487,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
488,the <unk> <eos> N of to a and in 's said for that $ is it on as by at
489,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
490,the <unk> <eos> N to a of in and 's for that been $ is said it on n't as
491,the <unk> <eos> N of to a in and 's that for $ is it said on from by at
492,the <unk> <eos> N to of a in and 's that for is $ it with said on by at
493,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
494,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
495,the <unk> <eos> N of to a in and are 's that for $ is said have it on were
496,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
497,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
498,the <unk> <eos> N of to a in and 's for that $ is it said on by from at
499,the <unk> <eos> N of to a in and 's for that year $ is it said on by at
500,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
501,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
502,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
503,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
504,the <unk> <eos> N of to a be in and 's that for $ is it said have on by
505,the <unk> <eos> N a of to in and 's that for $ is on said it as at by
506,the <unk> <eos> N of to a in and year is 's for that $ it said on as by
507,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
508,the <unk> <eos> N of to a in and 's for that is $ it said on at by as
509,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
510,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
511,the <unk> <eos> N of to a in and 's that for $ is it said on by as at
512,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
513,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
514,the <unk> <eos> N a of to in and 's that for $ is it said on mr. at as
515,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
516,the <unk> <eos> N of to a in and 's for that be $ is it have said on as
517,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
518,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
519,the <unk> <eos> N of to a in and than 's for that $ is it said on by at
520,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
521,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
522,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
523,the <unk> <eos> N of to a in and 's that for $ is it said as on at by
524,the <unk> <eos> N of to a in and 's for that $ is it said on by from at
525,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
526,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
527,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
528,N the <unk> <eos> of to a in and 's that for $ is it said on by at as
529,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
530,the <unk> <eos> N a to of in and that 's n't for $ is it said on at as
531,the <unk> <eos> N of to a in and 's that for $ is at it said on by as
532,the <unk> <eos> N a to of in and been 's for that $ is n't said it on at
533,the <unk> <eos> N of to a in and $ 's that for is it said on by at as
534,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
535,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
536,the <eos> <unk> N of to a in and 's for that is $ said it on as by at
537,the <unk> <eos> N of to a in and for 's that $ is on said it as by at
538,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
539,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
540,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
541,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
542,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
543,the <unk> <eos> N of to a in and 's that for as $ is it said on at by
544,the <unk> <eos> N a to of in and that 's n't for $ is it said on at as
545,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
546,the <unk> <eos> N of to a and in 's for that said is $ it on at as by
547,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
548,the <unk> <eos> N of to a in and year 's for that $ is week it said on at
549,the <eos> <unk> N of to a it in and that 's for $ is he its mr. said they
550,the <unk> <eos> N of to a in and 's for that $ is it said on board by as
551,the <unk> <eos> N of to a in and 's that for it $ is said on at they by
552,the <unk> <eos> N of to a in and for 's that is $ it said on by from at
553,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
554,the <unk> <eos> N of to a in and 's for that n't $ is it said on at by
555,the <unk> <eos> N of to a and in 's that for said $ is it on by at as
556,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
557,the <unk> <eos> N of to a in and 's that for $ is it said on by as at
558,the <unk> <eos> N of to a in and 's that for is $ said it on by at as
559,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
560,the <eos> <unk> N to of 's a in and said that for is $ it on with has at
561,the <unk> <eos> N of to a in and n't 's that for is $ it said on with at
562,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
563,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
564,the <unk> <eos> N a of to in and 's for that $ it is said an on mr. by
565,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
566,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
567,<eos> the <unk> N of to in a and or for from 's that $ is on it said shares
568,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
569,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
570,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
571,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
572,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
573,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
574,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
575,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
576,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
577,the <unk> <eos> N of to a and in 's for that is $ it said on by at as
578,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
579,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
580,<eos> the <unk> N of to in a and or for from 's that $ is on it said shares
581,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
582,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
583,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
584,<eos> the <unk> N of to in a and or for from 's that $ is on it said shares
585,the <unk> <eos> N of to a in and 's for that $ is said it on at by as
586,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
587,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
588,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
589,the <unk> <eos> N of to a in and 's that for it $ is said he on mr. by
590,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
591,the <unk> <eos> N of to a in and year is 's for that $ it said on as by
592,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
593,the <unk> <eos> N of to a in and 's for that $ is said it on at by as
594,the <unk> <eos> N of to and a in 's for that $ is said it at on by as
